method,cap_mode,input_id,attack_index,generation,diversity
clpso,query,4,1,169,13.912425994873047
clpso,query,4,1,170,14.021504402160645
clpso,query,4,1,171,14.055290222167969
clpso,query,4,1,172,13.84704303741455
clpso,query,4,1,173,13.843513488769531
clpso,query,4,1,174,13.87534236907959
clpso,query,4,1,175,13.932798385620117
clpso,query,4,1,176,13.989175796508789
clpso,query,4,1,177,13.836167335510254
clpso,query,4,1,178,13.865406036376953
clpso,query,4,1,179,13.92198657989502
clpso,query,4,1,180,13.953850746154785
clpso,query,4,1,181,14.00163745880127
clpso,query,4,1,182,13.82277774810791
clpso,query,4,1,183,13.838783264160156
clpso,query,4,1,184,13.852559089660645
clpso,query,4,1,185,13.875482559204102
clpso,query,4,1,186,13.953316688537598
clpso,query,4,1,187,13.822320938110352
clpso,query,4,1,188,13.85057258605957
clpso,query,4,1,189,13.840882301330566
clpso,query,4,1,190,13.89084529876709
clpso,query,4,1,191,13.969865798950195
clpso,query,4,1,192,13.806024551391602
clpso,query,4,1,193,13.797992706298828
clpso,query,4,1,194,13.787531852722168
clpso,query,4,1,195,13.866074562072754
clpso,query,4,1,196,13.926468849182129
clpso,query,4,1,197,13.794318199157715
clpso,query,4,1,198,13.8031005859375
clpso,query,4,1,199,13.801570892333984
clpso,query,4,1,200,13.888209342956543
clpso,query,4,2,1,14.397104263305664
clpso,query,4,2,2,13.951526641845703
clpso,query,4,2,3,14.025288581848145
clpso,query,4,2,4,14.310446739196777
clpso,query,4,2,5,14.384665489196777
clpso,query,4,2,6,14.328326225280762
clpso,query,4,2,7,14.220483779907227
clpso,query,4,2,8,14.007769584655762
clpso,query,4,2,9,13.973896026611328
clpso,query,4,2,10,14.084482192993164
clpso,query,4,2,11,14.14403247833252
clpso,query,4,2,12,14.247038841247559
clpso,query,4,2,13,14.235346794128418
clpso,query,4,2,14,14.249688148498535
clpso,query,4,2,15,14.31106948852539
clpso,query,4,2,16,14.222245216369629
clpso,query,4,2,17,14.208084106445312
clpso,query,4,2,18,14.228903770446777
clpso,query,4,2,19,14.308035850524902
clpso,query,4,2,20,14.321821212768555
clpso,query,4,2,21,14.229263305664062
clpso,query,4,2,22,14.242318153381348
clpso,query,4,2,23,14.283514022827148
clpso,query,4,2,24,14.347311019897461
clpso,query,4,2,25,14.422056198120117
clpso,query,4,2,26,14.280097007751465
clpso,query,4,2,27,14.206757545471191
clpso,query,4,2,28,14.254901885986328
clpso,query,4,2,29,14.315295219421387
clpso,query,4,2,30,14.239699363708496
clpso,query,4,2,31,14.20062255859375
clpso,query,4,2,32,14.264954566955566
clpso,query,4,2,33,14.294323921203613
clpso,query,4,2,34,14.369843482971191
clpso,query,4,2,35,14.344025611877441
clpso,query,4,2,36,14.111017227172852
clpso,query,4,2,37,14.180609703063965
clpso,query,4,2,38,14.318914413452148
clpso,query,4,2,39,14.339998245239258
clpso,query,4,2,40,14.334888458251953
clpso,query,4,2,41,14.106590270996094
clpso,query,4,2,42,14.101766586303711
clpso,query,4,2,43,14.3032865524292
clpso,query,4,2,44,14.421646118164062
clpso,query,4,2,45,14.40391731262207
clpso,query,4,2,46,14.153441429138184
clpso,query,4,2,47,14.155155181884766
clpso,query,4,2,48,14.318583488464355
clpso,query,4,2,49,14.379755973815918
clpso,query,4,2,50,14.330693244934082
clpso,query,4,2,51,14.100007057189941
clpso,query,4,2,52,14.064131736755371
clpso,query,4,2,53,14.230204582214355
clpso,query,4,2,54,14.323841094970703
clpso,query,4,2,55,14.318496704101562
clpso,query,4,2,56,14.099166870117188
clpso,query,4,2,57,14.053328514099121
clpso,query,4,2,58,14.204305648803711
clpso,query,4,2,59,14.308503150939941
clpso,query,4,2,60,14.244213104248047
clpso,query,4,2,61,14.059226036071777
clpso,query,4,2,62,14.043974876403809
clpso,query,4,2,63,14.225064277648926
clpso,query,4,2,64,14.282512664794922
clpso,query,4,2,65,14.127132415771484
clpso,query,4,2,66,14.109561920166016
clpso,query,4,2,67,14.028046607971191
clpso,query,4,2,68,14.072749137878418
clpso,query,4,2,69,14.201125144958496
clpso,query,4,2,70,14.23741340637207
clpso,query,4,2,71,14.255290985107422
clpso,query,4,2,72,14.093849182128906
clpso,query,4,2,73,14.049823760986328
clpso,query,4,2,74,14.151573181152344
clpso,query,4,2,75,14.173724174499512
clpso,query,4,2,76,14.174739837646484
clpso,query,4,2,77,14.012228012084961
clpso,query,4,2,78,14.045816421508789
clpso,query,4,2,79,14.231926918029785
clpso,query,4,2,80,14.240202903747559
clpso,query,4,2,81,14.212692260742188
clpso,query,4,2,82,13.994474411010742
clpso,query,4,2,83,13.938729286193848
clpso,query,4,2,84,14.12194538116455
clpso,query,4,2,85,14.143842697143555
clpso,query,4,2,86,14.136797904968262
clpso,query,4,2,87,13.916884422302246
clpso,query,4,2,88,14.01504135131836
clpso,query,4,2,89,14.209049224853516
clpso,query,4,2,90,14.173030853271484
clpso,query,4,2,91,14.13614273071289
clpso,query,4,2,92,13.931278228759766
clpso,query,4,2,93,14.019535064697266
clpso,query,4,2,94,14.143861770629883
clpso,query,4,2,95,14.076398849487305
clpso,query,4,2,96,14.092796325683594
clpso,query,4,2,97,14.021195411682129
clpso,query,4,2,98,14.036792755126953
clpso,query,4,2,99,14.093994140625
clpso,query,4,2,100,13.976263999938965
clpso,query,4,2,101,13.94475269317627
clpso,query,4,2,102,13.976123809814453
clpso,query,4,2,103,14.052254676818848
clpso,query,4,2,104,14.092859268188477
clpso,query,4,2,105,13.991286277770996
clpso,query,4,2,106,13.898724555969238
clpso,query,4,2,107,13.974783897399902
clpso,query,4,2,108,14.115731239318848
clpso,query,4,2,109,14.11512279510498
clpso,query,4,2,110,13.982318878173828
clpso,query,4,2,111,13.827998161315918
clpso,query,4,2,112,13.914042472839355
clpso,query,4,2,113,14.098132133483887
clpso,query,4,2,114,14.164831161499023
clpso,query,4,2,115,14.023050308227539
clpso,query,4,2,116,13.877739906311035
clpso,query,4,2,117,13.904573440551758
clpso,query,4,2,118,14.0300931930542
clpso,query,4,2,119,14.09067440032959
clpso,query,4,2,120,13.970802307128906
clpso,query,4,2,121,13.814348220825195
clpso,query,4,2,122,13.878767967224121
clpso,query,4,2,123,14.035511016845703
clpso,query,4,2,124,14.122578620910645
clpso,query,4,2,125,13.955225944519043
clpso,query,4,2,126,13.826038360595703
clpso,query,4,2,127,13.92233657836914
clpso,query,4,2,128,14.023479461669922
clpso,query,4,2,129,14.07987117767334
clpso,query,4,2,130,13.95461654663086
clpso,query,4,2,131,13.8264741897583
clpso,query,4,2,132,13.80461597442627
clpso,query,4,2,133,13.915324211120605
clpso,query,4,2,134,14.043835639953613
clpso,query,4,2,135,13.927825927734375
clpso,query,4,2,136,13.803426742553711
clpso,query,4,2,137,13.753908157348633
clpso,query,4,2,138,13.875141143798828
clpso,query,4,2,139,13.990806579589844
clpso,query,4,2,140,13.910856246948242
clpso,query,4,2,141,13.792009353637695
clpso,query,4,2,142,13.680222511291504
clpso,query,4,2,143,13.777743339538574
clpso,query,4,2,144,13.901493072509766
clpso,query,4,2,145,13.863333702087402
clpso,query,4,2,146,13.785470008850098
clpso,query,4,2,147,13.684351921081543
clpso,query,4,2,148,13.788315773010254
clpso,query,4,2,149,13.932503700256348
clpso,query,4,2,150,13.858379364013672
clpso,query,4,2,151,13.838789939880371
clpso,query,4,2,152,13.727298736572266
clpso,query,4,2,153,13.74442195892334
clpso,query,4,2,154,13.858121871948242
clpso,query,4,2,155,13.901851654052734
clpso,query,4,2,156,13.878026008605957
clpso,query,4,2,157,13.73714828491211
clpso,query,4,2,158,13.72449016571045
clpso,query,4,2,159,13.756611824035645
clpso,query,4,2,160,13.78841781616211
clpso,query,4,2,161,13.827723503112793
clpso,query,4,2,162,13.724059104919434
clpso,query,4,2,163,13.67640495300293
clpso,query,4,2,164,13.599387168884277
clpso,query,4,2,165,13.637918472290039
clpso,query,4,2,166,13.747367858886719
clpso,query,4,2,167,13.732283592224121
clpso,query,4,2,168,13.694611549377441
clpso,query,4,2,169,13.63074016571045
clpso,query,4,2,170,13.647324562072754
clpso,query,4,2,171,13.728582382202148
clpso,query,4,2,172,13.691272735595703
clpso,query,4,2,173,13.679062843322754
clpso,query,4,2,174,13.599898338317871
clpso,query,4,2,175,13.582802772521973
clpso,query,4,2,176,13.646504402160645
clpso,query,4,2,177,13.629620552062988
clpso,query,4,2,178,13.640711784362793
clpso,query,4,2,179,13.592938423156738
clpso,query,4,2,180,13.604397773742676
clpso,query,4,2,181,13.682326316833496
clpso,query,4,2,182,13.70799732208252
clpso,query,4,2,183,13.653853416442871
clpso,query,4,2,184,13.58155345916748
clpso,query,4,2,185,13.603124618530273
clpso,query,4,2,186,13.63084602355957
clpso,query,4,2,187,13.705647468566895
clpso,query,4,2,188,13.673020362854004
clpso,query,4,2,189,13.58573055267334
clpso,query,4,2,190,13.550172805786133
clpso,query,4,2,191,13.5761079788208
clpso,query,4,2,192,13.65564250946045
clpso,query,4,2,193,13.61800479888916
clpso,query,4,2,194,13.52575969696045
clpso,query,4,2,195,13.471128463745117
clpso,query,4,2,196,13.490555763244629
clpso,query,4,2,197,13.602370262145996
clpso,query,4,2,198,13.627509117126465
clpso,query,4,2,199,13.495528221130371
clpso,query,4,2,200,13.42794132232666
clpso,query,4,3,1,14.219951629638672
clpso,query,4,3,2,13.75793170928955
clpso,query,4,3,3,13.881793975830078
clpso,query,4,3,4,14.220024108886719
clpso,query,4,3,5,14.310586929321289
clpso,query,4,3,6,14.234641075134277
clpso,query,4,3,7,14.112828254699707
clpso,query,4,3,8,13.88499641418457
clpso,query,4,3,9,13.828972816467285
clpso,query,4,3,10,13.95267105102539
clpso,query,4,3,11,14.056024551391602
clpso,query,4,3,12,14.111906051635742
clpso,query,4,3,13,14.034871101379395
clpso,query,4,3,14,14.118279457092285
clpso,query,4,3,15,14.203695297241211
clpso,query,4,3,16,14.172167778015137
clpso,query,4,3,17,14.050198554992676
clpso,query,4,3,18,13.976617813110352
clpso,query,4,3,19,14.034402847290039
clpso,query,4,3,20,14.138072967529297
clpso,query,4,3,21,14.202651977539062
clpso,query,4,3,22,14.137638092041016
clpso,query,4,3,23,14.039058685302734
clpso,query,4,3,24,14.108942985534668
clpso,query,4,3,25,14.153922080993652
clpso,query,4,3,26,14.202038764953613
clpso,query,4,3,27,14.238140106201172
clpso,query,4,3,28,14.154402732849121
clpso,query,4,3,29,14.192212104797363
clpso,query,4,3,30,14.2750883102417
clpso,query,4,3,31,14.316986083984375
clpso,query,4,3,32,14.345304489135742
clpso,query,4,3,33,14.248955726623535
clpso,query,4,3,34,14.218315124511719
clpso,query,4,3,35,14.233929634094238
clpso,query,4,3,36,14.342146873474121
clpso,query,4,3,37,14.397400856018066
clpso,query,4,3,38,14.312283515930176
clpso,query,4,3,39,14.277161598205566
clpso,query,4,3,40,14.2367582321167
clpso,query,4,3,41,14.309152603149414
clpso,query,4,3,42,14.318004608154297
clpso,query,4,3,43,14.143976211547852
clpso,query,4,3,44,14.117010116577148
clpso,query,4,3,45,14.282770156860352
clpso,query,4,3,46,14.2708158493042
clpso,query,4,3,47,14.182451248168945
clpso,query,4,3,48,14.098326683044434
clpso,query,4,3,49,14.150367736816406
clpso,query,4,3,50,14.268243789672852
clpso,query,4,3,51,14.324557304382324
clpso,query,4,3,52,14.263459205627441
